1,1,src/main/java/org/joda/time/Weeks.java
3,3,src/main/java/org/joda/time/YearMonthDay.java
3,3,src/main/java/org/joda/time/Years.java
2,2,src/main/java/org/joda/time/base/AbstractDateTime.java
2,2,src/main/java/org/joda/time/base/AbstractPartial.java
1,1,src/main/java/org/joda/time/base/BaseLocal.java
1,1,src/main/java/org/joda/time/base/BasePartial.java
1,1,src/main/java/org/joda/time/base/BasePeriod.java
1,1,src/main/java/org/joda/time/chrono/AssembledChronology.java
1,1,src/main/java/org/joda/time/chrono/BaseChronology.java
1,1,src/main/java/org/joda/time/chrono/BasicYearDateTimeField.java
1,1,src/main/java/org/joda/time/chrono/BuddhistChronology.java
1,1,src/main/java/org/joda/time/chrono/ISOYearOfEraDateTimeField.java
5,5,src/main/java/org/joda/time/convert/ConverterManager.java
1,1,src/main/java/org/joda/time/field/BaseDateTimeField.java
1,1,src/main/java/org/joda/time/field/BaseDurationField.java
2,2,src/main/java/org/joda/time/field/SkipDateTimeField.java
2,2,src/main/java/org/joda/time/field/SkipUndoDateTimeField.java
1,1,src/main/java/org/joda/time/field/UnsupportedDateTimeField.java
1,1,src/main/java/org/joda/time/field/UnsupportedDurationField.java
4,4,src/main/java/org/joda/time/format/DateTimeFormat.java
1,1,src/main/java/org/joda/time/format/ISODateTimeFormat.java
2,2,src/main/java/org/joda/time/format/PeriodFormatterBuilder.java
1,1,src/main/java/org/joda/time/tz/FixedDateTimeZone.java
1,1,src/test/java/org/joda/time/field/TestUnsupportedDateTimeField.java
15,0,src/main/java/org/joda/time/MutableDateTime.java
5,0,RELEASE-NOTES.txt
18,0,src/main/java/org/joda/time/DateTimeZone.java
5,0,src/test/java/org/joda/time/TestDateTimeZone.java
2,0,RELEASE-NOTES.txt
6,0,src/main/java/org/joda/time/DateTimeComparator.java
10,0,src/test/java/org/joda/time/TestDateTimeComparator.java
4,4,src/main/java/org/joda/time/Duration.java
2,0,RELEASE-NOTES.txt
4,0,pom.xml
6,6,src/main/java/org/joda/time/Duration.java
3,5,src/main/java/org/joda/time/field/FieldUtils.java
5,5,src/test/java/org/joda/time/TestDuration_Basics.java
8,9,src/test/java/org/joda/time/field/TestFieldUtils.java
19,0,src/main/java/org/joda/time/Duration.java
25,0,src/main/java/org/joda/time/field/FieldUtils.java
26,0,src/test/java/org/joda/time/TestDuration_Basics.java
31,0,src/test/java/org/joda/time/field/TestFieldUtils.java
5,0,RELEASE-NOTES.txt
5,2,src/main/java/org/joda/time/DateTimeUtils.java
8,0,src/main/java/org/joda/time/Months.java
24,0,src/test/java/org/joda/time/TestMonths.java
12,12,src/main/java/org/joda/time/DurationFieldType.java
4,0,RELEASE-NOTES.txt
15,1,src/main/java/org/joda/time/DateTimeField.java
11,5,src/main/java/org/joda/time/base/BaseDateTime.java
36,10,src/main/java/org/joda/time/chrono/BasicChronology.java
8,1,src/main/java/org/joda/time/chrono/BasicYearDateTimeField.java
11,1,src/main/java/org/joda/time/chrono/ZonedChronology.java
2,2,src/main/java/org/joda/time/format/DateTimeParserBucket.java
2,1,src/test/java/org/joda/time/TestAll.java
1,31,src/test/java/org/joda/time/TestDateTime_Constructors.java
51,1,src/test/java/org/joda/time/TestInterval_Constructors.java
317,0,src/test/java/org/joda/time/TestMinMaxLong.java
1,1,src/main/java/org/joda/time/Interval.java
1,1,src/main/java/org/joda/time/base/AbstractInterval.java
3,0,RELEASE-NOTES.txt
2,2,src/main/java/org/joda/time/DateTime.java
77,0,src/main/java/org/joda/time/Interval.java
41,1,src/test/java/org/joda/time/TestInterval_Constructors.java
2,2,src/main/java/org/joda/time/ReadableInterval.java
2,2,src/main/java/org/joda/time/base/AbstractInterval.java
1,1,src/main/java/org/joda/time/DateTime.java
20,0,src/main/java/org/joda/time/Period.java
1,1,src/main/java/org/joda/time/Seconds.java
4,0,RELEASE-NOTES.txt
13,11,src/main/java/org/joda/time/DateTime.java
33,0,src/test/java/org/joda/time/TestDateTime_Basics.java
1,1,src/main/java/org/joda/time/Chronology.java
3,0,src/main/java/org/joda/time/MonthDay.java
3,0,RELEASE-NOTES.txt
30,0,src/main/java/org/joda/time/DateTime.java
27,1,src/test/java/org/joda/time/TestDateTime_Basics.java
5,0,RELEASE-NOTES.txt
1,0,pom.xml
52,19,src/main/java/org/joda/time/DateTimeZone.java
15,0,src/test/java/org/joda/time/TestDateTimeZone.java
-,-,src/test/resources/tzdata/CET
-,-,src/test/resources/tzdata/ZoneInfoMap
1,1,src/main/java/org/joda/time/DateTimeUtils.java
2,0,src/main/java/org/joda/time/Chronology.java
8,0,RELEASE-NOTES.txt
14,2,src/main/java/org/joda/time/DateTimeZone.java
57,0,src/main/java/org/joda/time/tz/DefaultNameProvider.java
40,28,src/main/java/org/joda/time/DateTimeUtils.java
158,180,src/main/java/org/joda/time/DateTimeZone.java
6,1,src/main/java/org/joda/time/tz/UTCProvider.java
6,4,src/main/java/org/joda/time/tz/ZoneInfoProvider.java
1,1,src/test/java/org/joda/time/TestDateTimeZone.java
3,0,RELEASE-NOTES.txt
78,62,src/main/java/org/joda/time/DateTimeZone.java
7,1,RELEASE-NOTES.txt
28,15,src/main/java/org/joda/time/LocalDate.java
12,4,src/main/java/org/joda/time/LocalDateTime.java
24,0,src/test/java/org/joda/time/TestLocalDateTime_Basics.java
27,0,src/test/java/org/joda/time/TestLocalDate_Basics.java
10,1,RELEASE-NOTES.txt
1,1,src/main/java/org/joda/time/DateTimeZone.java
83,0,src/main/java/org/joda/time/UTCDateTimeZone.java
4,0,RELEASE-NOTES.txt
21,12,src/main/java/org/joda/time/DateTimeZone.java
4,3,src/main/java/org/joda/time/chrono/ZonedChronology.java
126,92,src/test/java/org/joda/time/TestDateTimeZoneCutover.java
1,1,src/main/java/org/joda/time/Interval.java
4,4,src/main/java/org/joda/time/Interval.java
3,0,RELEASE-NOTES.txt
32,18,src/main/java/org/joda/time/Partial.java
43,3,src/test/java/org/joda/time/TestPartial_Constructors.java
2,0,RELEASE-NOTES.txt
18,2,src/main/java/org/joda/time/DateTime.java
1,12,src/main/java/org/joda/time/MutableDateTime.java
19,1,src/main/java/org/joda/time/base/AbstractDateTime.java
3,3,src/main/java/org/joda/time/base/AbstractInstant.java
15,0,src/test/java/org/joda/time/TestDateTime_Constructors.java
2,2,src/main/java/org/joda/time/ReadableDuration.java
3,3,src/main/java/org/joda/time/ReadableDuration.java
3,0,RELEASE-NOTES.txt
5,2,src/main/java/org/joda/time/DateTimeZone.java
37,1,src/test/java/org/joda/time/TestDateTimeZone.java
1,1,src/main/java/org/joda/time/Partial.java
1,1,src/main/java/org/joda/time/format/DateTimeFormat.java
1,1,RELEASE-NOTES.txt
3,0,src/main/java/org/joda/time/Partial.java
10,1,src/main/java/org/joda/time/Partial.java
0,3,src/main/java/org/joda/time/field/UnsupportedDurationField.java
1,1,RELEASE-NOTES.txt
8,3,src/main/java/org/joda/time/Partial.java
3,0,src/main/java/org/joda/time/field/UnsupportedDurationField.java
24,0,src/test/java/org/joda/time/TestPartial_Basics.java
6,0,RELEASE-NOTES.txt
31,12,src/main/java/org/joda/time/MutableDateTime.java
136,2,src/test/java/org/joda/time/TestMutableDateTime_Adds.java
46,1,src/test/java/org/joda/time/TestMutableDateTime_Sets.java
4,0,RELEASE-NOTES.txt
4,3,src/main/java/org/joda/time/Partial.java
9,0,src/test/java/org/joda/time/TestPartial_Basics.java
9,0,src/test/java/org/joda/time/TestPartial_Constructors.java
3,0,RELEASE-NOTES.txt
2,2,src/main/java/org/joda/time/DateTimeUtils.java
8,4,pom.xml
3,2,src/main/java/org/joda/time/Duration.java
2,2,src/main/java/org/joda/time/base/BaseDuration.java
2,2,src/main/java/org/joda/time/tz/DateTimeZoneBuilder.java
5,5,src/main/java/org/joda/time/Duration.java
2,2,src/main/java/org/joda/time/Duration.java
1,1,src/main/java/org/joda/time/Duration.java
3,0,RELEASE-NOTES.txt
14,7,src/main/java/org/joda/time/Period.java
43,0,src/test/java/org/joda/time/TestPeriod_Basics.java
2,0,RELEASE-NOTES.txt
18,0,src/main/java/org/joda/time/DateTimeComparator.java
3,0,RELEASE-NOTES.txt
4,0,pom.xml
9,9,src/main/java/org/joda/time/Duration.java
4,4,src/main/java/org/joda/time/field/FieldUtils.java
11,1,src/test/java/org/joda/time/field/TestFieldUtils.java
3,0,RELEASE-NOTES.txt
1,1,src/main/java/org/joda/time/LocalDate.java
2,0,RELEASE-NOTES.txt
3,1,src/main/java/org/joda/time/DateTimeUtils.java
29,3,src/main/java/org/joda/time/Duration.java
16,7,src/main/java/org/joda/time/field/FieldUtils.java
7,0,src/main/java/org/joda/time/Duration.java
23,0,src/test/java/org/joda/time/TestDuration_Basics.java
10,3,src/main/java/org/joda/time/Duration.java
7,0,src/main/java/org/joda/time/field/FieldUtils.java
15,2,src/test/java/org/joda/time/TestDuration_Basics.java
30,0,src/test/java/org/joda/time/field/TestFieldUtils.java
7,0,src/main/java/org/joda/time/Duration.java
13,0,src/test/java/org/joda/time/TestDuration_Basics.java
3,0,RELEASE-NOTES.txt
4,8,src/main/java/org/joda/time/DateTimeZone.java
3,5,src/main/java/org/joda/time/tz/ZoneInfoProvider.java
14,22,src/test/java/org/joda/time/TestDateTimeZone.java
1,0,src/main/java/org/joda/time/DateTimeZone.java
2,1,src/main/java/org/joda/time/base/BaseLocal.java
1,1,src/main/java/org/joda/time/chrono/BaseChronology.java
1,0,src/main/java/org/joda/time/chrono/BasicChronology.java
2,1,src/main/java/org/joda/time/chrono/BasicDayOfMonthDateTimeField.java
2,1,src/main/java/org/joda/time/chrono/BasicDayOfYearDateTimeField.java
2,1,src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java
2,1,src/main/java/org/joda/time/chrono/BasicWeekOfWeekyearDateTimeField.java
2,1,src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java
2,1,src/main/java/org/joda/time/chrono/BasicYearDateTimeField.java
2,0,src/main/java/org/joda/time/chrono/GJChronology.java
2,1,src/main/java/org/joda/time/chrono/GJDayOfWeekDateTimeField.java
2,1,src/main/java/org/joda/time/chrono/GJEraDateTimeField.java
2,1,src/main/java/org/joda/time/chrono/GJMonthOfYearDateTimeField.java
2,1,src/main/java/org/joda/time/chrono/GJYearOfEraDateTimeField.java
2,1,src/main/java/org/joda/time/chrono/ISOYearOfEraDateTimeField.java
2,1,src/main/java/org/joda/time/chrono/LimitChronology.java
1,0,src/main/java/org/joda/time/chrono/ZonedChronology.java
2,1,src/main/java/org/joda/time/field/DecoratedDateTimeField.java
2,1,src/main/java/org/joda/time/field/DividedDateTimeField.java
2,1,src/main/java/org/joda/time/field/ImpreciseDateTimeField.java
2,1,src/main/java/org/joda/time/field/OffsetDateTimeField.java
2,1,src/main/java/org/joda/time/field/PreciseDateTimeField.java
2,1,src/main/java/org/joda/time/field/PreciseDurationDateTimeField.java
2,1,src/main/java/org/joda/time/field/RemainderDateTimeField.java
2,1,src/main/java/org/joda/time/field/ZeroIsMaxDateTimeField.java
1,2,src/main/java/org/joda/time/format/DateTimeFormatter.java
4,1,src/main/java/org/joda/time/tz/DateTimeZoneBuilder.java
2,1,src/main/java/org/joda/time/tz/ZoneInfoProvider.java
3,0,RELEASE-NOTES.txt
4,0,pom.xml
34,37,src/main/java/org/joda/time/LocalDateTime.java
79,23,src/main/java/org/joda/time/LocalDateTime.java
86,0,src/test/java/org/joda/time/TestLocalDateTime_Basics.java
8,1,RELEASE-NOTES.txt
4,0,pom.xml
4,3,src/main/java/org/joda/time/DateMidnight.java
2,0,src/main/java/org/joda/time/DateTime.java
4,0,src/main/java/org/joda/time/LocalDate.java
3,1,src/test/java/org/joda/time/TestDateMidnight_Basics.java
2,1,src/test/java/org/joda/time/TestDateMidnight_Constructors.java
2,1,src/test/java/org/joda/time/TestDateMidnight_Properties.java
1,0,src/test/java/org/joda/time/TestDateTime_Basics.java
3,0,src/test/java/org/joda/time/TestLocalDate_Basics.java
18,19,src/test/java/org/joda/time/TestSerialization.java
2,1,src/test/java/org/joda/time/TestStringConvert.java
6,0,RELEASE-NOTES.txt
27,6,src/main/java/org/joda/time/DateTimeZone.java
15,10,src/test/java/org/joda/time/TestDateTimeZone.java
7,1,RELEASE-NOTES.txt
14,7,src/main/java/org/joda/time/DateTimeZone.java
10,3,src/test/java/org/joda/time/TestDateTimeZone.java
6,0,src/main/java/org/joda/time/DateMidnight.java
36,3,src/main/java/org/joda/time/Period.java
130,0,src/test/java/org/joda/time/TestPeriod_Constructors.java
3,0,RELEASE-NOTES.txt
15,0,src/main/java/org/joda/time/DateTimeUtils.java
8,2,src/main/java/org/joda/time/format/DateTimeFormatterBuilder.java
4,0,src/test/java/org/joda/time/format/TestDateTimeFormatterBuilder.java
2,0,RELEASE-NOTES.txt
1,1,src/main/java/org/joda/time/LocalTime.java
2,0,RELEASE-NOTES.txt
2,2,src/main/java/org/joda/time/Years.java
5,1,src/main/java/org/joda/time/LocalDate.java
5,1,src/main/java/org/joda/time/LocalDateTime.java
14,1,src/test/java/org/joda/time/TestLocalDateTime_Constructors.java
10,1,src/test/java/org/joda/time/TestLocalDate_Constructors.java
4,0,RELEASE-NOTES.txt
27,3,src/main/java/org/joda/time/DateTime.java
17,0,src/main/java/org/joda/time/IllegalInstantException.java
15,1,src/test/java/org/joda/time/TestDateTime_Properties.java
4,0,RELEASE-NOTES.txt
4,6,src/main/java/org/joda/time/DateTimeZone.java
72,0,src/main/java/org/joda/time/IllegalInstantException.java
15,18,src/main/java/org/joda/time/chrono/ZonedChronology.java
4,4,src/main/java/org/joda/time/format/DateTimeParserBucket.java
7,7,src/test/java/org/joda/time/TestDateTimeZoneCutover.java
4,0,RELEASE-NOTES.txt
14,5,src/main/java/org/joda/time/LocalDate.java
14,5,src/main/java/org/joda/time/LocalDateTime.java
41,7,src/test/java/org/joda/time/TestLocalDateTime_Constructors.java
48,2,src/test/java/org/joda/time/TestLocalDate_Constructors.java
2,2,src/main/java/org/joda/time/DateTimeUtils.java
3,0,RELEASE-NOTES.txt
10,4,src/main/java/org/joda/time/MutableDateTime.java
39,0,src/test/java/org/joda/time/TestMutableDateTime_Sets.java
4,0,RELEASE-NOTES.txt
1,1,src/main/java/org/joda/time/LocalDateTime.java
12,1,src/test/java/org/joda/time/TestLocalDateTime_Constructors.java
3,0,RELEASE-NOTES.txt
62,1,src/main/java/org/joda/time/DateTimeUtils.java
45,1,src/test/java/org/joda/time/TestDateTimeUtils.java
6,0,RELEASE-NOTES.txt
55,0,src/main/java/org/joda/time/DateTimeUtils.java
1,1,src/main/java/org/joda/time/format/DateTimeFormat.java
6,3,src/main/java/org/joda/time/format/DateTimeFormatterBuilder.java
29,0,src/test/java/org/joda/time/format/TestDateTimeFormatterBuilder.java
7,7,src/main/java/org/joda/time/DateMidnight.java
48,48,src/main/java/org/joda/time/DateTime.java
5,5,src/main/java/org/joda/time/LocalDate.java
22,22,src/main/java/org/joda/time/LocalDateTime.java
13,13,src/main/java/org/joda/time/LocalTime.java
1,0,RELEASE-NOTES.txt
1,1,src/main/java/org/joda/time/IllegalFieldValueException.java
1,1,src/main/java/org/joda/time/Partial.java
1,1,src/main/java/org/joda/time/chrono/BasicChronology.java
1,1,src/main/java/org/joda/time/convert/ConverterSet.java
1,1,src/main/java/org/joda/time/format/DateTimeFormat.java
1,1,src/main/java/org/joda/time/tz/ZoneInfoProvider.java
5,5,src/main/java/org/joda/time/DateTimeUtils.java
20,20,src/main/java/org/joda/time/base/BasePeriod.java
3,3,src/main/java/org/joda/time/format/DateTimeFormatterBuilder.java
1,1,src/main/java/org/joda/time/tz/FixedDateTimeZone.java
5,5,src/main/java/org/joda/time/tz/ZoneInfoProvider.java
2,0,src/main/java/org/joda/time/Period.java
2,0,RELEASE-NOTES.txt
30,0,src/main/java/org/joda/time/Period.java
77,0,src/test/java/org/joda/time/TestPeriod_Basics.java
3,0,RELEASE-NOTES.txt
1,1,src/main/java/org/joda/time/DateTimeZone.java
9,0,src/test/java/org/joda/time/TestDateTimeZone.java
3,0,RELEASE-NOTES.txt
30,7,src/main/java/org/joda/time/DateTimeZone.java
36,2,src/test/java/org/joda/time/TestDateTimeZoneCutover.java
10,0,src/main/java/org/joda/time/LocalDate.java
3,0,RELEASE-NOTES.txt
3,0,src/main/java/org/joda/time/LocalDate.java
3,0,src/main/java/org/joda/time/LocalDateTime.java
3,0,src/main/java/org/joda/time/LocalTime.java
3,0,RELEASE-NOTES.txt
2,2,src/main/java/org/joda/time/PeriodType.java
2,0,src/test/java/org/joda/time/TestPeriodType.java
1,1,src/main/java/org/joda/time/DateTimeFieldType.java
1,1,src/main/java/org/joda/time/DurationFieldType.java
16,0,src/test/java/org/joda/time/TestPeriodType.java
1,0,RELEASE-NOTES.txt
18,1,src/main/java/org/joda/time/DurationFieldType.java
9,3,RELEASE-NOTES.txt
1,1,src/main/java/org/joda/time/DateTimeZone.java
23,2,src/test/java/org/joda/time/TestDateTimeZoneCutover.java
2,0,RELEASE-NOTES.txt
3,3,src/main/java/org/joda/time/MutablePeriod.java
1,0,src/main/java/org/joda/time/DateMidnight.java
2,0,src/main/java/org/joda/time/DateTime.java
2,0,src/main/java/org/joda/time/Instant.java
3,1,src/main/java/org/joda/time/TimeOfDay.java
3,1,src/main/java/org/joda/time/YearMonthDay.java
1,0,src/main/java/org/joda/time/format/DateTimeFormatter.java
4,0,RELEASE-NOTES.txt
49,0,src/main/java/org/joda/time/DateMidnight.java
46,0,src/main/java/org/joda/time/DateTime.java
13,0,src/main/java/org/joda/time/Instant.java
46,0,src/main/java/org/joda/time/LocalDate.java
49,0,src/main/java/org/joda/time/LocalDateTime.java
49,0,src/main/java/org/joda/time/LocalTime.java
49,0,src/main/java/org/joda/time/MonthDay.java
46,0,src/main/java/org/joda/time/MutableDateTime.java
49,0,src/main/java/org/joda/time/YearMonth.java
4,0,src/site/xdoc/upgradeto200.xml
51,0,src/test/java/org/joda/time/TestDateMidnight_Constructors.java
48,0,src/test/java/org/joda/time/TestDateTime_Constructors.java
10,0,src/test/java/org/joda/time/TestInstant_Constructors.java
4,0,src/test/java/org/joda/time/TestLocalDateTime_Constructors.java
4,0,src/test/java/org/joda/time/TestLocalDate_Constructors.java
4,0,src/test/java/org/joda/time/TestLocalTime_Constructors.java
4,0,src/test/java/org/joda/time/TestMonthDay_Constructors.java
48,0,src/test/java/org/joda/time/TestMutableDateTime_Constructors.java
4,0,src/test/java/org/joda/time/TestYearMonth_Constructors.java
30,25,src/main/java/org/joda/time/ReadablePartial.java
8,3,RELEASE-NOTES.txt
8,0,pom.xml
0,8,src/main/java/org/joda/time/LocalDate.java
0,8,src/main/java/org/joda/time/LocalDateTime.java
1,9,src/main/java/org/joda/time/LocalTime.java
24,29,src/main/java/org/joda/time/ReadablePartial.java
3,8,src/main/java/org/joda/time/base/AbstractPartial.java
4,1,src/test/java/org/joda/time/MockPartial.java
12,1,src/main/java/org/joda/time/DateMidnight.java
11,0,src/main/java/org/joda/time/DateTime.java
17,1,src/main/java/org/joda/time/LocalDate.java
17,1,src/main/java/org/joda/time/LocalDateTime.java
12,1,src/main/java/org/joda/time/ReadableDateTime.java
12,1,src/main/java/org/joda/time/base/AbstractDateTime.java
3,0,RELEASE-NOTES.txt
20,0,src/main/java/org/joda/time/DateTime.java
0,202,JodaTime/LICENSE.txt
0,5,JodaTime/NOTICE.txt
0,263,JodaTime/RELEASE-NOTES.txt
0,56,JodaTime/ToDo.txt
0,469,JodaTime/build.xml
0,81,JodaTime/checkstyle.xml
0,442,JodaTime/pom.xml
0,2,JodaTime/release.bat
0,23,JodaTime/src/conf/MANIFEST.MF
0,360,JodaTime/src/example/org/joda/example/time/AgeCalculator.java
0,53,JodaTime/src/example/org/joda/example/time/DateTimeBrowser.README.txt
0,1162,JodaTime/src/example/org/joda/example/time/DateTimeBrowser.java
0,33,JodaTime/src/example/org/joda/example/time/DateTimeFile.dat
0,900,JodaTime/src/example/org/joda/example/time/DateTimePerformance.java
0,115,JodaTime/src/example/org/joda/example/time/Examples.java
0,179,JodaTime/src/example/org/joda/example/time/TimeZoneTable.java
0,25,JodaTime/src/main/assembly/bin.xml
0,35,JodaTime/src/main/assembly/src.xml
0,504,JodaTime/src/main/java/org/joda/time/Chronology.java
0,1412,JodaTime/src/main/java/org/joda/time/DateMidnight.java
0,2219,JodaTime/src/main/java/org/joda/time/DateTime.java
0,257,JodaTime/src/main/java/org/joda/time/DateTimeComparator.java
0,172,JodaTime/src/main/java/org/joda/time/DateTimeConstants.java
0,673,JodaTime/src/main/java/org/joda/time/DateTimeField.java
0,595,JodaTime/src/main/java/org/joda/time/DateTimeFieldType.java
0,451,JodaTime/src/main/java/org/joda/time/DateTimeUtils.java
0,1278,JodaTime/src/main/java/org/joda/time/DateTimeZone.java
0,491,JodaTime/src/main/java/org/joda/time/Days.java
0,473,JodaTime/src/main/java/org/joda/time/Duration.java
0,320,JodaTime/src/main/java/org/joda/time/DurationField.java
0,335,JodaTime/src/main/java/org/joda/time/DurationFieldType.java
0,490,JodaTime/src/main/java/org/joda/time/Hours.java
0,329,JodaTime/src/main/java/org/joda/time/IllegalFieldValueException.java
0,349,JodaTime/src/main/java/org/joda/time/Instant.java
0,485,JodaTime/src/main/java/org/joda/time/Interval.java
0,60,JodaTime/src/main/java/org/joda/time/JodaTimePermission.java
0,2032,JodaTime/src/main/java/org/joda/time/LocalDate.java
0,2264,JodaTime/src/main/java/org/joda/time/LocalDateTime.java
0,1579,JodaTime/src/main/java/org/joda/time/LocalTime.java
0,471,JodaTime/src/main/java/org/joda/time/Minutes.java
0,925,JodaTime/src/main/java/org/joda/time/MonthDay.java
0,397,JodaTime/src/main/java/org/joda/time/Months.java
0,1415,JodaTime/src/main/java/org/joda/time/MutableDateTime.java
0,414,JodaTime/src/main/java/org/joda/time/MutableInterval.java
0,1013,JodaTime/src/main/java/org/joda/time/MutablePeriod.java
0,997,JodaTime/src/main/java/org/joda/time/Partial.java
0,1574,JodaTime/src/main/java/org/joda/time/Period.java
0,858,JodaTime/src/main/java/org/joda/time/PeriodType.java
0,267,JodaTime/src/main/java/org/joda/time/ReadWritableDateTime.java
0,159,JodaTime/src/main/java/org/joda/time/ReadWritableInstant.java
0,135,JodaTime/src/main/java/org/joda/time/ReadWritableInterval.java
0,280,JodaTime/src/main/java/org/joda/time/ReadWritablePeriod.java
0,202,JodaTime/src/main/java/org/joda/time/ReadableDateTime.java
0,152,JodaTime/src/main/java/org/joda/time/ReadableDuration.java
0,181,JodaTime/src/main/java/org/joda/time/ReadableInstant.java
0,321,JodaTime/src/main/java/org/joda/time/ReadableInterval.java
0,187,JodaTime/src/main/java/org/joda/time/ReadablePartial.java
0,167,JodaTime/src/main/java/org/joda/time/ReadablePeriod.java
0,471,JodaTime/src/main/java/org/joda/time/Seconds.java
0,1226,JodaTime/src/main/java/org/joda/time/TimeOfDay.java
0,477,JodaTime/src/main/java/org/joda/time/Weeks.java
0,942,JodaTime/src/main/java/org/joda/time/YearMonth.java
0,1119,JodaTime/src/main/java/org/joda/time/YearMonthDay.java
0,361,JodaTime/src/main/java/org/joda/time/Years.java
0,317,JodaTime/src/main/java/org/joda/time/base/AbstractDateTime.java
0,206,JodaTime/src/main/java/org/joda/time/base/AbstractDuration.java
0,442,JodaTime/src/main/java/org/joda/time/base/AbstractInstant.java
0,492,JodaTime/src/main/java/org/joda/time/base/AbstractInterval.java
0,420,JodaTime/src/main/java/org/joda/time/base/AbstractPartial.java
0,224,JodaTime/src/main/java/org/joda/time/base/AbstractPeriod.java
0,332,JodaTime/src/main/java/org/joda/time/base/BaseDateTime.java
0,272,JodaTime/src/main/java/org/joda/time/base/BaseDuration.java
0,254,JodaTime/src/main/java/org/joda/time/base/BaseInterval.java
