joda-time/src/main/java/org/joda/time/chrono/GJChronology.java,    1157
joda-time/src/main/java/org/joda/time/chrono/StrictChronology.java,     156
joda-time/src/main/java/org/joda/time/chrono/BuddhistChronology.java,     254
joda-time/src/main/java/org/joda/time/chrono/BasicSingleEraDateTimeField.java,     134
joda-time/src/main/java/org/joda/time/chrono/GJDayOfWeekDateTimeField.java,     142
joda-time/src/main/java/org/joda/time/chrono/BasicDayOfMonthDateTimeField.java,     111
joda-time/src/main/java/org/joda/time/Interval.java,     562
joda-time/src/main/java/org/joda/time/ReadWritablePeriod.java,     280
joda-time/src/main/java/org/joda/time/DateTimeComparator.java,     281
joda-time/src/main/java/org/joda/time/LocalDateTime.java,    2398
joda-time/src/main/java/org/joda/time/DateTimeFieldType.java,     607
joda-time/src/main/java/org/joda/time/ReadWritableInterval.java,     135
joda-time/src/main/java/org/joda/time/Months.java,     405
joda-time/src/main/java/org/joda/time/LocalTime.java,    1623
joda-time/src/main/java/org/joda/time/Weeks.java,     477
joda-time/src/main/java/org/joda/time/Hours.java,     490
joda-time/src/main/java/org/joda/time/field/OffsetDateTimeField.java,     219
joda-time/src/main/java/org/joda/time/field/SkipDateTimeField.java,     107
joda-time/src/main/java/org/joda/time/field/SkipUndoDateTimeField.java,     102
joda-time/src/main/java/org/joda/time/field/ScaledDurationField.java,     154
joda-time/src/main/java/org/joda/time/field/PreciseDateTimeField.java,     147
joda-time/src/main/java/org/joda/time/field/AbstractReadableInstantFieldProperty.java,     474
joda-time/src/main/java/org/joda/time/field/MillisDurationField.java,     174
joda-time/src/main/java/org/joda/time/field/PreciseDurationDateTimeField.java,     167
joda-time/src/main/java/org/joda/time/field/StrictDateTimeField.java,      71
joda-time/src/main/java/org/joda/time/field/PreciseDurationField.java,     148
joda-time/src/main/java/org/joda/time/field/ZeroIsMaxDateTimeField.java,     205
joda-time/src/main/java/org/joda/time/field/DecoratedDurationField.java,     104
joda-time/src/main/java/org/joda/time/field/DividedDateTimeField.java,     258
joda-time/src/main/java/org/joda/time/field/RemainderDateTimeField.java,     243
joda-time/src/main/java/org/joda/time/field/DecoratedDateTimeField.java,     106
joda-time/src/main/java/org/joda/time/field/LenientDateTimeField.java,      77
joda-time/src/main/java/org/joda/time/field/DelegatedDurationField.java,     169
joda-time/src/main/java/org/joda/time/field/AbstractPartialFieldProperty.java,     360
joda-time/src/main/java/org/joda/time/field/BaseDurationField.java,     168
joda-time/src/main/java/org/joda/time/field/UnsupportedDurationField.java,     279
joda-time/src/main/java/org/joda/time/field/UnsupportedDateTimeField.java,     547
joda-time/src/main/java/org/joda/time/field/BaseDateTimeField.java,    1006
joda-time/src/main/java/org/joda/time/field/ImpreciseDateTimeField.java,     201
joda-time/src/main/java/org/joda/time/field/FieldUtils.java,     369
joda-time/src/main/java/org/joda/time/field/DelegatedDateTimeField.java,     296
joda-time/src/main/java/org/joda/time/YearMonth.java,     991
joda-time/src/main/java/org/joda/time/DateTimeUtils.java,     599
joda-time/src/main/java/org/joda/time/UTCDateTimeZone.java,      83
joda-time/src/main/java/org/joda/time/MonthDay.java,     977
joda-time/src/main/java/org/joda/time/TimeOfDay.java,    1228
joda-time/src/main/java/org/joda/time/Chronology.java,     506
joda-time/src/main/java/org/joda/time/YearMonthDay.java,    1121
joda-time/src/main/java/org/joda/time/JodaTimePermission.java,      60
joda-time/src/main/java/org/joda/time/DateTimeZone.java,    1343
joda-time/src/main/java/org/joda/time/Days.java,     491
joda-time/src/main/java/org/joda/time/format/DateTimeParserBucket.java,     609
joda-time/src/main/java/org/joda/time/format/PeriodFormatterBuilder.java,    2199
joda-time/src/main/java/org/joda/time/format/FormatUtils.java,     448
joda-time/src/main/java/org/joda/time/format/DateTimeFormatterBuilder.java,    2678
joda-time/src/main/java/org/joda/time/format/InternalParser.java,      56
joda-time/src/main/java/org/joda/time/format/DateTimePrinter.java,     104
joda-time/src/main/java/org/joda/time/format/ISOPeriodFormat.java,     206
joda-time/src/main/java/org/joda/time/format/InternalPrinter.java,      68
joda-time/src/main/java/org/joda/time/format/PeriodFormat.java,     407
joda-time/src/main/java/org/joda/time/format/DateTimeFormatter.java,    1024
joda-time/src/main/java/org/joda/time/format/DateTimeParserInternalParser.java,      55
joda-time/src/main/java/org/joda/time/format/PeriodParser.java,      62
joda-time/src/main/java/org/joda/time/format/InternalPrinterDateTimePrinter.java,     106
joda-time/src/main/java/org/joda/time/format/DateTimeParser.java,      64
joda-time/src/main/java/org/joda/time/format/ISODateTimeFormat.java,    2018
joda-time/src/main/java/org/joda/time/format/PeriodPrinter.java,      83
joda-time/src/main/java/org/joda/time/format/InternalParserDateTimeParser.java,      72
joda-time/src/main/java/org/joda/time/format/DateTimeFormat.java,     907
joda-time/src/main/java/org/joda/time/format/PeriodFormatter.java,     344
joda-time/src/main/java/org/joda/time/format/DateTimePrinterInternalPrinter.java,      89
joda-time/src/main/java/org/joda/time/ReadWritableDateTime.java,     267
joda-time/src/main/java/org/joda/time/ReadWritableInstant.java,     159
joda-time/src/main/java/org/joda/time/DateTimeConstants.java,     172
joda-time/src/main/java/org/joda/time/IllegalFieldValueException.java,     351
joda-time/src/main/java/org/joda/time/DurationFieldType.java,     352
joda-time/src/main/java/org/joda/time/DateTime.java,    2372
joda-time/src/main/java/org/joda/time/Years.java,     361
joda-time/src/main/java/org/joda/time/tz/ZoneInfoCompiler.java,     949
joda-time/src/main/java/org/joda/time/tz/Provider.java,      44
joda-time/src/main/java/org/joda/time/tz/CachedDateTimeZone.java,     215
joda-time/src/main/java/org/joda/time/tz/ZoneInfoProvider.java,     305
joda-time/src/main/java/org/joda/time/tz/DefaultNameProvider.java,     161
joda-time/src/main/java/org/joda/time/tz/DateTimeZoneBuilder.java,    1768
joda-time/src/main/java/org/joda/time/tz/NameProvider.java,      44
joda-time/src/main/java/org/joda/time/tz/ZoneInfoLogger.java,      41
joda-time/src/main/java/org/joda/time/tz/UTCProvider.java,      63
joda-time/src/main/java/org/joda/time/tz/FixedDateTimeZone.java,     105
joda-time/src/main/java/org/joda/time/LocalDate.java,    2129
joda-time/src/main/java/org/joda/time/IllegalInstantException.java,      89
joda-time/src/main/java/org/joda/time/Period.java,    1666
joda-time/src/main/java/org/joda/time/base/AbstractInstant.java,     442
joda-time/src/main/java/org/joda/time/base/AbstractPartial.java,     415
joda-time/src/main/java/org/joda/time/base/BasePartial.java,     312
joda-time/src/main/java/org/joda/time/base/AbstractInterval.java,     509
joda-time/src/main/java/org/joda/time/base/BaseDateTime.java,     342
joda-time/src/main/java/org/joda/time/base/BasePeriod.java,     619
joda-time/src/main/java/org/joda/time/base/AbstractDuration.java,     221
joda-time/src/main/java/org/joda/time/base/BaseInterval.java,     254
joda-time/src/main/java/org/joda/time/base/AbstractDateTime.java,     346
joda-time/src/main/java/org/joda/time/base/AbstractPeriod.java,     246
joda-time/src/main/java/org/joda/time/base/BaseDuration.java,     272
joda-time/src/main/java/org/joda/time/base/BaseSingleFieldPeriod.java,     346
joda-time/src/main/java/org/joda/time/base/BaseLocal.java,      63
joda-time/src/main/java/org/joda/time/ReadableDateTime.java,     213
joda-time/src/main/java/org/joda/time/convert/ReadablePartialConverter.java,     107
joda-time/src/main/java/org/joda/time/convert/AbstractConverter.java,     161
joda-time/src/main/java/org/joda/time/convert/DurationConverter.java,      36
joda-time/src/main/java/org/joda/time/convert/IntervalConverter.java,      53
joda-time/src/main/java/org/joda/time/convert/LongConverter.java,      80
joda-time/src/main/java/org/joda/time/convert/StringConverter.java,     250
joda-time/src/main/java/org/joda/time/convert/NullConverter.java,      98
joda-time/src/main/java/org/joda/time/convert/ReadableIntervalConverter.java,     116
joda-time/src/main/java/org/joda/time/convert/ReadableDurationConverter.java,      91
joda-time/src/main/java/org/joda/time/convert/InstantConverter.java,      72
joda-time/src/main/java/org/joda/time/convert/DateConverter.java,      69
joda-time/src/main/java/org/joda/time/convert/Converter.java,      34
joda-time/src/main/java/org/joda/time/convert/ConverterManager.java,     597
joda-time/src/main/java/org/joda/time/convert/PartialConverter.java,      89
joda-time/src/main/java/org/joda/time/convert/ConverterSet.java,     328
joda-time/src/main/java/org/joda/time/convert/ReadableInstantConverter.java,     113
joda-time/src/main/java/org/joda/time/convert/ReadablePeriodConverter.java,      84
joda-time/src/main/java/org/joda/time/convert/CalendarConverter.java,     135
joda-time/src/main/java/org/joda/time/convert/PeriodConverter.java,      51
joda-time/src/main/java/org/joda/time/MutableDateTime.java,    1490
joda-time/src/main/java/org/joda/time/Seconds.java,     471
